Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
3,30,25,0.93672591681457
3,30,25,0.69232854565913
3,60,24.9,0.89967103207984
3,60,24.9,0.85171729896076
3,60,24.9,0.80741707055526
3,60,24.9,0.77736489236588
3,60,24.9,0.76682119368774
5,5,22.9,0.76152951868625
5,5,22.9,0.98258403082662
5,5,22.9,1.0969399298794
5,5,22.9,1.0627357319782
5,5,22.9,0.91766227849051
5,10,25.3,0.8339138122756
5,10,25.3,0.80789866373465
5,10,25.3,0.90936143455477
5,10,25.3,0.87952423454749
5,10,25.3,0.89542975094083
5,10,25.3,0.52689952023193
5,30,25.1,0.99727534447274
5,30,25.1,0.95989191274373
5,30,25.1,0.98585800868696
5,30,25.1,0.97013581833329
5,30,25.1,0.78392931929083
5,60,24.3,0.9739795308159
5,60,24.3,0.93546206976379
5,60,24.3,0.99150728857364
5,60,24.3,0.87667224365846
5,60,24.3,0.93219276441307
7,5,24.1,0.97315713851308
7,5,24.1,1.0528601044505
7,5,24.1,0.94005235250756
7,5,24.1,0.91100904294668
7,5,24.1,0.966235272612
7,10,26.5,0.70880995555455
7,10,26.5,0.6123005755186
7,10,26.5,0.80106672218627
7,10,26.5,0.83678000551324
7,10,26.5,0.76098743571825
7,30,25.4,0.13098289217505
7,30,25.4,0.12826342580507
7,30,25.4,0.13002946923014
7,30,25.4,0.10818470080495
7,30,25.4,0.032292539713653
7,60,25.15,0.010638655170324
7,60,25.15,0.009329751367538
7,60,25.15,0.0044648519010561
7,60,25.15,0.0062361475498357
7,60,25.15,-0.0015016187178792
10,5,27,0.010440807036126
10,5,27,0.014566767474554
10,5,27,0.01045447141478
10,5,27,0.0091014150484183
10,5,27,0.0099269703867951
10,10,27,0.0018939242405601
10,10,27,0.00047332814759647
10,10,27,-0.00071342329130131
10,10,27,0.0016524778228027
10,10,27,0.0012718358798215
10,30,27,-0.0010292761998702
10,30,27,0.0019118726344585
10,30,27,-0.00098931966373415
10,30,27,-0.0011719214986628
10,30,27,-9.1431521948292E-5
10,60,27.1,-0.0018291520281171
10,60,27.1,-0.000927384053219
10,60,27.1,-0.00076816714426487
10,60,27.1,-0.0041063895028323
10,60,27.1,-0.0010399769949273
DMSO + EG,,,
Max Conc,Exp Time,Temp,Cell Viab
1,5,23.9,1.0506785040243
1,5,23.9,0.8245835372767
1,5,23.9,0.99192771831187
1,5,23.9,0.89880590411434
1,5,23.9,0.8996511481934
1,10,26.6,1.1621422405891
1,10,26.6,1.0414287520706
1,10,26.6,0.9990706367852
1,10,26.6,1.0120160869777
1,10,26.6,0.97431734194642
1,30,26.8,0.93079848776252
1,30,26.8,0.78354326899544
1,30,26.8,0.94254199418814
1,30,26.8,0.95577853338675
1,30,26.8,0.94929426975821
1,60,26.8,1.1024168140725
1,60,26.8,1.0166341122207
1,60,26.8,0.93114148532947
1,60,26.8,1.085959550347
1,60,26.8,1.1014223095341
3,5,24.9,0.93898427745823
3,5,24.9,1.078687855214
3,5,24.9,1.2230690107652
3,5,24.9,0.85507833925995
3,5,24.9,0.99066254059152
3,10,25.5,0.84306078941521
3,10,25.5,0.8953163314818
3,10,25.5,0.96368063526391
3,10,25.5,0.89460374545233
3,10,25.5,1.0396761344176
3,10,25.5,1.1715977957662
3,30,25,1.0794288635161
3,30,25,0.90411045163585
3,30,25,0.78083957733909
3,30,25,1.0449856100134
3,30,25,0.86836371271021
3,60,24.9,0.91811801370045
3,60,24.9,0.92686675389967
3,60,24.9,0.89781769125939
3,60,24.9,1.040156007879
3,60,24.9,0.9855382583956
5,5,22.9,0.95062975985602
5,5,22.9,0.98738249151845
5,5,22.9,0.96309878009432
5,5,22.9,0.94849124736993
5,5,22.9,0.96930828052555
5,10,25.3,1.0004319256111
5,10,25.3,1.0601930771081
5,10,25.3,0.95918982275135
5,10,25.3,0.99782786268086
5,10,25.3,0.96850485987619
5,30,25.1,0.88756073113639
5,30,25.1,0.86206681477397
5,30,25.1,0.96623604479204
5,30,25.1,0.95190000702778
5,30,25.1,0.99156178861869
5,60,24.3,1.0658398323739
5,60,24.3,0.91304678423325
5,60,24.3,1.0361557086229
5,60,24.3,1.0755744524596
5,60,24.3,0.98785922269072
7,5,24.1,0.92534918819918
7,5,24.1,0.93123397359774
7,5,24.1,0.94583878929457
7,5,24.1,0.97668997219266
7,5,24.1,0.92022016976906
7,5,24.1,0.87191129620549
7,10,26.5,0.91501599045025
7,10,26.5,1.0140354524351
7,10,26.5,0.93696720601218
7,10,26.5,1.0157352570427
7,10,26.5,0.98441158191341
7,30,25.4,0.86598981486972
7,30,25.4,0.97843165325237
7,30,25.4,0.90969782316762
7,30,25.4,0.98976283264447
7,30,25.4,1.0820346461495
7,60,25.15,0.78396402130867
7,60,25.15,0.6742668527397
7,60,25.15,0.9468283014191
7,60,25.15,0.8097269128361
7,60,25.15,0.75458987655097
10,5,27,0.7921504872123
10,5,27,0.64870308795933
10,5,27,0.81849857340293
10,5,27,0.79794701091771
10,5,27,0.73735960625892
10,10,27,0.5296891836072
10,10,27,0.45242758795955
10,10,27,0.40190998454341
10,10,27,0.41466203119717
10,10,27,0.50353265143314
10,30,27,0.0053398955826982
10,30,27,0.0048934328859899
10,30,27,0.0070856529412588
10,30,27,0.0039840320086129
10,30,27,0.00099139601701148
10,60,27.1,-0.0025330862517291
10,60,27.1,-0.00047716682947157
10,60,27.1,0.0021710750461547
10,60,27.1,0.0037030997815531
10,60,27.1,-0.0059697278120957
DMSO + FA,,,
Max Conc,Exp Time,Temp,Cell Viab
1,5,23.9,0.846416514244
1,5,23.9,0.95005622700735
1,5,23.9,0.97962534999809
1,5,23.9,0.82257879753644
1,5,23.9,0.64593030695634
1,10,26.6,1.1267802201641
1,10,26.6,1.2800945866943
1,10,26.6,0.95200941224046
1,10,26.6,1.2149255080495
1,10,26.6,1.0778503649439
1,30,26.8,0.89071618594511
1,30,26.8,0.8151923564828
1,30,26.8,0.94611378759698
1,30,26.8,1.0381128090901
1,30,26.8,0.90353904508607
1,60,26.8,0.72268542943205
1,60,26.8,1.0266829471045
1,60,26.8,1.0459195285459
1,60,26.8,1.1521075070699
1,60,26.8,0.79569789389819
3,5,24.9,1.0323111811711
3,5,24.9,0.86142361316683
3,5,24.9,1.0705158069175
3,5,24.9,0.90510598203969
3,5,24.9,0.96148353885827
3,10,25.5,1.078646841271
3,10,25.5,0.9668407657813
3,10,25.5,0.74794232175121
3,10,25.5,1.1152096033264
3,10,25.5,0.83085449073697
3,30,25,0.85025224054999
3,30,25,0.92761699060852
3,30,25,1.0183812020925
3,30,25,0.97026244220265
3,30,25,1.1010468248544
3,60,24.9,1.0359141432633
3,60,24.9,0.96762182697521
3,60,24.9,1.2995687776293
3,60,24.9,0.94474052994763
3,60,24.9,0.89216104315034
5,5,22.9,0.83281763688061
5,5,22.9,1.0059496601151
5,5,22.9,1.0310141687914
5,5,22.9,0.74497376198749
5,5,22.9,0.88343922415251
5,10,25.3,0.80843109900172
5,10,25.3,0.79162815183517
5,10,25.3,0.73209491376394
5,10,25.3,0.75972752540291
5,10,25.3,0.79457145158241
5,30,25.1,0.81083659453223
5,30,25.1,0.74374612530015
5,30,25.1,0.81665454886355
5,30,25.1,0.66168120166314
5,30,25.1,0.79821774234416
5,60,24.3,0.70821441268718
5,60,24.3,0.647621434487
5,60,24.3,0.6760195781719
5,60,24.3,0.60401362979189
5,60,24.3,0.50281631171353
7,5,24.1,0.80032875738951
7,5,24.1,0.8021898226115
7,5,24.1,0.83436811945458
7,5,24.1,0.79548016833856
7,5,24.1,0.74222651659056
7,10,26.5,0.63372371015592
7,10,26.5,0.64325187701311
7,10,26.5,0.65041706567939
7,10,26.5,0.71932010284184
7,10,26.5,0.64947765020512
7,30,25.4,0.64425494444912
7,30,25.4,0.60159583943316
7,30,25.4,0.52217716870836
7,30,25.4,0.54816065026812
7,30,25.4,0.66843755283856
7,60,25.15,0.39227047081702
7,60,25.15,0.36601737802912
7,60,25.15,0.42377067961049
7,60,25.15,0.36732578244632
7,60,25.15,0.36887426233351
10,5,27,0.52565780618133
10,5,27,0.56193608764982
10,5,27,0.36917915399198
10,5,27,0.47357240661347
10,5,27,0.41210011939423
10,10,27,0.10034583679325
10,10,27,0.11677727920988
10,10,27,0.14327896612482
10,10,27,0.12144026914944
10,10,27,0.079942810629339
10,30,27,0.068522013209271
10,30,27,0.045861034510836
10,30,27,0.08918268954071
10,30,27,0.048607814946383
10,30,27,0.09583225435485
10,60,27.1,-0.0031146322749379
10,60,27.1,-0.00074744162814748
10,60,27.1,-0.00027264235599898
10,60,27.1,-0.004136316082431
10,60,27.1,-0.0022031107980518
PG + EG,,,
Max Conc,Exp Time,Temp,Cell Viab
1,5,23.9,0.96129456399789
1,5,23.9,0.89999470602081
1,5,23.9,0.85878745794949
1,5,23.9,1.0383560653254
1,5,23.9,0.72698700444042
1,10,26.6,1.0214623361666
1,10,26.6,1.2483646245966
1,10,26.6,1.1817814931826
1,10,26.6,1.0809116117509
1,10,26.6,1.0441173707392
1,30,26.8,0.91130523415675
1,30,26.8,0.93762864567526
1,30,26.8,0.90403690066374
1,30,26.8,1.0336654954059
1,30,26.8,0.93468547415946
1,60,26.8,1.365939959776
1,60,26.8,0.91108890276087
1,60,26.8,0.95781711666615
1,60,26.8,0.98174971165977
1,60,26.8,0.94146407760472
3,5,24.9,1.0452249631055
3,5,24.9,0.97073087175048
3,5,24.9,1.1768536078427
3,5,24.9,0.96942963942648
3,5,24.9,0.92169106634299
3,10,25.5,0.83827347116903
3,10,25.5,0.97250937311846
3,10,25.5,0.81223984781238
3,10,25.5,0.85335068820259
3,10,25.5,0.86648118474093
3,30,25,1.0107739969472
3,30,25,1.0089104646815
3,30,25,1.0436442000526
3,30,25,1.0421975382404
3,30,25,0.81249949827754
3,60,24.9,1.1770811876341
3,60,24.9,0.93241402802973
3,60,24.9,1.0052362832631
3,60,24.9,0.98938208506257
3,60,24.9,0.80736101167263
5,5,22.9,1.2175018356848
5,5,22.9,1.0290207427755
5,5,22.9,0.88229976393438
5,5,22.9,0.94391287846104
5,5,22.9,0.8817996106793
5,10,25.3,0.89603911779469
5,10,25.3,0.92263946636147
5,10,25.3,0.82823722596304
5,10,25.3,0.96005232948303
5,10,25.3,0.88212129192781
5,30,25.1,0.98632152770767
5,30,25.1,1.1724829104423
5,30,25.1,1.0625410693844
5,30,25.1,0.95931646893392
5,30,25.1,1.1667304752331
5,60,24.3,0.998413637002
5,60,24.3,0.88641440720933
5,60,24.3,1.145564479279
5,60,24.3,1.1025823130029
5,60,24.3,0.90419646098804
5,60,24.3,1.1719374311451
7,5,24.1,0.69501053392793
7,5,24.1,1.0759573684335
7,5,24.1,0.86254924739733
7,5,24.1,0.85372251061664
7,5,24.1,0.93382327192257
7,10,26.5,0.76355669828985
7,10,26.5,0.70826768167566
7,10,26.5,0.99743915766114
7,10,26.5,0.83898291750754
7,10,26.5,0.91042241185194
7,30,25.4,0.64101242113336
7,30,25.4,0.96456310787481
7,30,25.4,0.7806676075447
7,30,25.4,0.71346883904475
7,30,25.4,0.73208106573876
7,60,25.15,0.34111321999397
7,60,25.15,0.31202930316426
7,60,25.15,0.48078601792904
7,60,25.15,0.26097574198928
7,60,25.15,0.25983661417187
10,5,27,0.010012801323862
10,5,27,0.0093765156189921
10,5,27,0.0080296259149979
10,5,27,0.0039086722359322
10,5,27,0.0064480989013323
10,10,27,-0.002273087254423
10,10,27,-0.0024806543366756
10,10,27,-0.00086940202109721
10,10,27,-4.7639789215413E-5
10,10,27,4.3067839871613E-5
10,30,27,-0.00045291004606086
10,30,27,-0.00094039956614644
10,30,27,0.00010476056186569
10,30,27,-0.00061246993229061
10,30,27,-0.00044470651695024
10,60,27.1,-0.00049600294012307
10,60,27.1,-0.0015754409230102
10,60,27.1,-8.2110801172971E-6
10,60,27.1,-0.0053471918586658
10,60,27.1,0.0044530331310317
PG + FA,,,
Max Conc,Exp Time,Temp,Cell Viab
1,5,23.9,1.0334754893281
1,5,23.9,0.73908301412953
1,5,23.9,0.83324969029475
1,5,23.9,0.9592192619321
1,5,23.9,0.96881707913165
1,10,26.6,0.97035006068642
1,10,26.6,1.1590214852207
1,10,26.6,1.2195151915218
1,10,26.6,0.99317188167801
1,10,26.6,0.92489006124995
1,30,26.8,1.0144538925841
1,30,26.8,1.1075895422663
1,30,26.8,0.95947368634127
1,30,26.8,1.1584043923278
1,30,26.8,1.2593853385837
1,60,26.8,1.1490105413728
1,60,26.8,1.1114803581746
1,60,26.8,0.99836438068675
1,60,26.8,0.81136602563703
1,60,26.8,0.80597292627457
3,5,24.9,1.072641888959
3,5,24.9,0.98112205532451
3,5,24.9,0.95355977914962
3,5,24.9,1.0087721154451
3,5,24.9,0.94373580995594
3,5,24.9,0.77911992604312
3,10,25.5,0.86651045800309
3,10,25.5,0.89250054289325
3,10,25.5,0.80170190575283
3,10,25.5,0.90095476777216
3,10,25.5,0.89257351654179
3,30,25,0.88884019408888
3,30,25,0.76337574122588
3,30,25,0.9360959645293
3,30,25,0.94162729660876
3,30,25,0.78256553874141
3,60,24.9,0.84474642321499
3,60,24.9,0.88399261905865
3,60,24.9,0.94426898933045
3,60,24.9,1.0473311503867
3,60,24.9,0.91852743047255
5,5,22.9,0.72941096057818
5,5,22.9,0.94995130367427
5,5,22.9,0.92657351733673
5,5,22.9,0.90538115606125
5,5,22.9,0.63506995970295
5,10,25.3,0.31240269876957
5,10,25.3,0.32470826415476
5,10,25.3,0.33866870888344
5,10,25.3,0.3461226070513
5,10,25.3,0.3194046721799
5,30,25.1,0.30797772453621
5,30,25.1,0.29473551005945
5,30,25.1,0.23348384391028
5,30,25.1,0.29238642621718
5,30,25.1,0.27820143221787
5,30,25.1,0.32670486056497
5,60,24.3,0.16273212560433
5,60,24.3,0.1550429549156
5,60,24.3,0.13152548743039
5,60,24.3,0.16310917446887
5,60,24.3,0.13626720708577
7,5,24.1,0.21087271594521
7,5,24.1,0.2313123269814
7,5,24.1,0.2235637888733
7,5,24.1,0.2242558768031
7,5,24.1,0.21131057569363
7,10,26.5,0.23385887305244
7,10,26.5,0.2007782472882
7,10,26.5,0.23445159562868
7,10,26.5,0.24773139266633
7,10,26.5,0.19371438280415
7,30,25.4,0.056514650350003
7,30,25.4,0.091647039903116
7,30,25.4,0.089614722648842
7,30,25.4,0.093301346906579
7,30,25.4,0.060594585130372
7,60,25.15,0.009019325741501
7,60,25.15,0.0091939544553851
7,60,25.15,0.014026981543134
7,60,25.15,0.0098980156993214
7,60,25.15,0.0031823899514063
10,5,27,0.0046155669625332
10,5,27,0.0049313188073508
10,5,27,-0.0015160361868089
10,5,27,-0.0021974493154824
10,5,27,0.00069458438221446
10,5,27,-0.0011391407584453
10,10,27,0.0022422608719167
10,10,27,0.0013772054194352
10,10,27,-0.0007632170280583
10,10,27,-0.00080768381188548
10,10,27,0.0012087385958286
10,30,27,8.0556827274077E-5
10,30,27,0.0016025990532245
10,30,27,-0.0032544569908779
10,30,27,-0.0012207698970677
10,30,27,-0.00016730240677147
10,60,27.1,0.00038296236212898
10,60,27.1,-0.004133710266326
10,60,27.1,0.00054238313305236
10,60,27.1,-0.0015237054604122
10,60,27.1,0.00033285694294188
EG + FA,,,
Max Conc,Exp Time,Temp,Cell Viab
1,5,23.9,1.0893296485494
1,5,23.9,0.91692202050047
1,5,23.9,0.86012465160199
1,5,23.9,0.68017755165203
1,5,23.9,0.79093413398882
1,10,26.6,1.0026450334839
1,10,26.6,1.1775635030898
1,10,26.6,1.1882464022697
1,10,26.6,1.128085268192
1,10,26.6,0.92669018495606
1,30,26.8,0.89783392068754
1,30,26.8,1.1169914536185
1,30,26.8,1.1358441820695
1,30,26.8,0.9346530407589
1,30,26.8,1.1625343158344
1,60,26.8,1.0298778110399
1,60,26.8,1.0704964585436
1,60,26.8,1.2049886756501
1,60,26.8,0.7710020822058
1,60,26.8,0.90210594394562
3,5,24.9,1.0067384712426
3,5,24.9,1.0317708415518
3,5,24.9,0.95694953538946
3,5,24.9,1.1580549527067
3,5,24.9,0.82093611621056
3,10,25.5,0.94443153211674
3,10,25.5,0.92420352979667
3,10,25.5,0.81383766187481
3,10,25.5,0.88674533945225
3,10,25.5,0.82312203781636
3,30,25,0.88597869240137
3,30,25,0.80797123885122
3,30,25,0.9150892251847
3,30,25,0.88360322745696
3,30,25,0.8302242450259
3,60,24.9,0.88937113082619
3,60,24.9,0.92440451561098
3,60,24.9,0.99233523541407
3,60,24.9,0.90773126441344
3,60,24.9,0.84695800752608
5,5,22.9,0.99501757361949
5,5,22.9,0.93422697128914
5,5,22.9,1.0704552865119
5,5,22.9,0.94472380475208
5,5,22.9,1.0299153643781
5,10,25.3,0.89637133613155
5,10,25.3,0.76815844501208
5,10,25.3,0.82966424338069
5,10,25.3,0.78896207091411
5,10,25.3,0.73661016912949
5,30,25.1,0.66981921677899
5,30,25.1,0.69047858741455
5,30,25.1,0.72601445948597
5,30,25.1,0.82992727801906
5,30,25.1,0.72621741547506
5,60,24.3,0.76016701107072
5,60,24.3,0.56507235123217
5,60,24.3,0.71169048328966
5,60,24.3,0.76075673717787
5,60,24.3,0.62059537131349
7,5,24.1,0.40508847579397
7,5,24.1,0.38647334527686
7,5,24.1,0.40668579292044
7,5,24.1,0.34400842265361
7,5,24.1,0.2708356273955
7,10,26.5,0.280376703096
7,10,26.5,0.33482598157131
7,10,26.5,0.32066235175909
7,10,26.5,0.25166222279608
7,10,26.5,0.34311688166484
7,10,26.5,0.34621660948822
7,30,25.4,0.2888602362455
7,30,25.4,0.26083540247732
7,30,25.4,0.33479385934994
7,30,25.4,0.30089719351255
7,30,25.4,0.33290102361211
7,60,25.15,0.236442750525
7,60,25.15,0.24851047155975
7,60,25.15,0.1885819081088
7,60,25.15,0.19153219493864
7,60,25.15,0.22643266318288
10,5,27,0.2049446184103
10,5,27,0.22901317766667
10,5,27,0.20928204538661
10,5,27,0.22780260226439
10,5,27,0.21147637093842
10,10,27,0.21361992728832
10,10,27,0.17615439671035
10,10,27,0.24324745938849
10,10,27,0.19424285813626
10,10,27,0.16988410428772
10,30,27,0.07367188841449
10,30,27,0.080747474082887
10,30,27,0.097304802808087
10,30,27,0.085216267004734
10,30,27,0.078592269965077
10,60,27.1,0.0032896970420634
10,60,27.1,0.0030693801377293
10,60,27.1,0.00093349308449569
10,60,27.1,-0.005173134689141
10,60,27.1,-0.00075169743839413
